,label,x,y,w,h
422,0,0.439844,0.309722,0.0828125,0.197222
424,0,0.439583,0.309722,0.0822917,0.199074
426,0,0.439844,0.309722,0.0828125,0.197222
428,0,0.439844,0.309722,0.0828125,0.197222
430,0,0.439844,0.309259,0.0828125,0.2
432,0,0.439583,0.309722,0.0822917,0.197222
434,0,0.439583,0.310185,0.0822917,0.196296
436,0,0.439844,0.310185,0.0828125,0.196296
438,0,0.439844,0.309722,0.0828125,0.197222
440,0,0.439844,0.309722,0.0828125,0.197222
442,0,0.439583,0.310185,0.0822917,0.198148
444,0,0.439844,0.310185,0.0828125,0.198148
446,0,0.439844,0.310185,0.0828125,0.196296
448,0,0.439844,0.309722,0.0828125,0.197222
450,0,0.439583,0.310185,0.0822917,0.198148
452,0,0.439583,0.310185,0.0822917,0.196296
454,0,0.439583,0.310185,0.0822917,0.198148
456,0,0.439583,0.309722,0.0822917,0.199074
458,0,0.439844,0.309722,0.0828125,0.197222
460,0,0.439844,0.310185,0.0828125,0.198148
462,0,0.439583,0.309722,0.0833333,0.199074
464,0,0.439844,0.309722,0.0828125,0.197222
466,0,0.439583,0.309722,0.0822917,0.197222
468,0,0.439583,0.310185,0.0822917,0.196296
470,0,0.439583,0.309722,0.0822917,0.197222
472,0,0.439844,0.309722,0.0828125,0.197222
474,0,0.439583,0.309722,0.0822917,0.199074
476,0,0.439844,0.309722,0.0828125,0.197222
478,0,0.439583,0.309722,0.0822917,0.197222
480,0,0.439583,0.309722,0.0822917,0.197222
482,0,0.439583,0.309722,0.0822917,0.197222
484,0,0.439583,0.309722,0.0822917,0.197222
486,0,0.439583,0.309722,0.0822917,0.197222
488,0,0.439583,0.309722,0.0822917,0.197222
490,0,0.439583,0.309722,0.0822917,0.197222
492,0,0.439583,0.309722,0.0822917,0.197222
494,0,0.439583,0.309722,0.0822917,0.199074
496,0,0.439844,0.309722,0.0817708,0.199074
498,0,0.439583,0.310185,0.0822917,0.196296
500,0,0.439583,0.310185,0.0822917,0.196296
502,0,0.439583,0.309259,0.0822917,0.196296
504,0,0.439583,0.309722,0.0822917,0.197222
506,0,0.439583,0.310185,0.0822917,0.196296
508,0,0.439844,0.309722,0.0828125,0.197222
510,0,0.439583,0.309722,0.0822917,0.197222
512,0,0.439583,0.309722,0.0822917,0.199074
514,0,0.439583,0.309722,0.0822917,0.199074
516,0,0.439583,0.309722,0.0822917,0.199074
518,0,0.439844,0.309259,0.0828125,0.198148
520,0,0.439844,0.309259,0.0817708,0.198148
522,0,0.440104,0.308796,0.0822917,0.197222
524,0,0.439844,0.308796,0.0817708,0.197222
526,0,0.439844,0.308796,0.0817708,0.197222
528,0,0.439844,0.308796,0.0817708,0.197222
530,0,0.439844,0.308796,0.0817708,0.197222
532,0,0.439844,0.308796,0.0817708,0.197222
534,0,0.440104,0.308333,0.0822917,0.198148
536,0,0.439844,0.30787,0.0817708,0.197222
538,0,0.439063,0.308333,0.0822917,0.196296
540,0,0.439844,0.308333,0.0817708,0.198148
542,0,0.440104,0.308333,0.0822917,0.198148
544,0,0.439844,0.308796,0.0817708,0.197222
546,0,0.439844,0.308796,0.0817708,0.197222
548,0,0.439844,0.308796,0.0817708,0.197222
550,0,0.439844,0.308333,0.0817708,0.198148
552,0,0.439844,0.308333,0.0817708,0.196296
554,0,0.439844,0.308796,0.0817708,0.197222
556,0,0.439844,0.308796,0.0817708,0.197222
558,0,0.439844,0.308333,0.0817708,0.198148
560,0,0.439844,0.309259,0.0817708,0.198148
562,0,0.439844,0.308796,0.0817708,0.197222
564,0,0.439844,0.308333,0.0817708,0.198148
566,0,0.439583,0.309259,0.08125,0.198148
568,0,0.439844,0.308796,0.0807292,0.199074
570,0,0.439583,0.30787,0.078125,0.197222
572,0,0.440625,0.30787,0.0791667,0.199074
574,0,0.441146,0.306481,0.0791667,0.196296
576,0,0.441667,0.306944,0.0791667,0.19537
578,0,0.441406,0.306481,0.0776042,0.194444
580,0,0.441667,0.306481,0.0770833,0.194444
582,0,0.441406,0.306481,0.0776042,0.194444
584,0,0.441667,0.306481,0.0770833,0.194444
586,0,0.441927,0.306481,0.0776042,0.194444
589,0,0.441667,0.306481,0.0770833,0.194444
590,0,0.441667,0.306481,0.0770833,0.194444
593,0,0.441667,0.306481,0.0770833,0.194444
594,0,0.441927,0.306944,0.0776042,0.19537
596,0,0.442187,0.306019,0.0770833,0.19537
599,0,0.441927,0.306019,0.0776042,0.19537
600,0,0.441667,0.306481,0.0770833,0.194444
603,0,0.441927,0.306481,0.0776042,0.194444
605,0,0.441927,0.306019,0.0776042,0.19537
607,0,0.441927,0.306481,0.0776042,0.194444
609,0,0.441927,0.306944,0.0776042,0.19537
610,0,0.442448,0.306019,0.0776042,0.19537
612,0,0.442708,0.304167,0.0791667,0.19537
614,0,0.442708,0.301852,0.078125,0.201852
617,0,0.442708,0.296296,0.078125,0.2
619,0,0.442708,0.2875,0.0802083,0.202778
621,0,0.438281,0.276389,0.0796875,0.199074
622,0,0.433594,0.261111,0.0838542,0.2
624,0,0.425781,0.249537,0.0869792,0.202778
626,0,0.410677,0.241667,0.0901042,0.196296
628,0,0.392448,0.232407,0.0973958,0.188889
630,0,0.370313,0.22037,0.1,0.185185
632,0,0.345833,0.217593,0.103125,0.196296
634,0,0.320312,0.206019,0.0979167,0.200926
636,0,0.296094,0.193519,0.0984375,0.196296
638,0,0.27474,0.181481,0.0994792,0.188889
640,0,0.252344,0.163889,0.0973958,0.192593
642,0,0.236979,0.146759,0.101042,0.187963
644,0,0.221615,0.131481,0.0994792,0.187037
646,0,0.207031,0.119907,0.0942708,0.184259
648,0,0.199479,0.116667,0.0916667,0.185185
650,0,0.192448,0.109722,0.0880208,0.187963
653,0,0.188281,0.108333,0.0869792,0.187037
655,0,0.183854,0.106019,0.08125,0.191667
657,0,0.182812,0.105093,0.0791667,0.193519
659,0,0.18151,0.108796,0.0786458,0.193519
661,0,0.18099,0.111574,0.0796875,0.197222
663,0,0.180729,0.114352,0.078125,0.193519
665,0,0.18125,0.117593,0.0791667,0.192593
667,0,0.180208,0.120833,0.08125,0.191667
669,0,0.179167,0.124537,0.08125,0.189815
671,0,0.179427,0.127315,0.0807292,0.189815
673,0,0.179688,0.127778,0.0770833,0.194444
675,0,0.179688,0.130556,0.0770833,0.190741
677,0,0.179688,0.130093,0.078125,0.191667
679,0,0.178646,0.132407,0.078125,0.192593
681,0,0.178125,0.12963,0.0802083,0.198148
683,0,0.177604,0.130556,0.08125,0.198148
684,0,0.176823,0.129167,0.0807292,0.200926
687,0,0.176302,0.131019,0.0786458,0.19537
689,0,0.176302,0.132407,0.0796875,0.192593
691,0,0.176823,0.131944,0.0807292,0.191667
692,0,0.177083,0.131944,0.084375,0.191667
694,0,0.176823,0.130093,0.0848958,0.182407
696,0,0.175521,0.124537,0.0875,0.182407
698,0,0.171354,0.114352,0.0895833,0.180556
700,0,0.16849,0.1125,0.0890625,0.175
702,0,0.16875,0.119444,0.0875,0.17963
704,0,0.170833,0.126852,0.0875,0.187037
706,0,0.172917,0.144444,0.084375,0.185185
708,0,0.175781,0.156944,0.0828125,0.178704
710,0,0.18099,0.163889,0.0838542,0.201852
712,0,0.184896,0.189352,0.08125,0.178704
714,0,0.188021,0.2,0.0822917,0.187037
716,0,0.189844,0.213426,0.0817708,0.206481
718,0,0.192188,0.230556,0.08125,0.198148
720,0,0.19349,0.239815,0.0807292,0.194444
722,0,0.196094,0.25,0.0786458,0.187037
724,0,0.196354,0.251852,0.078125,0.188889
726,0,0.196094,0.261111,0.0817708,0.190741
728,0,0.194792,0.268056,0.08125,0.186111
730,0,0.195312,0.272222,0.08125,0.187037
732,0,0.196615,0.278704,0.0796875,0.185185
734,0,0.198437,0.281481,0.0791667,0.181481
736,0,0.200521,0.288426,0.0760417,0.173148
738,0,0.201562,0.287963,0.0760417,0.177778
741,0,0.202344,0.288426,0.0755208,0.176852
743,0,0.202344,0.2875,0.0755208,0.178704
745,0,0.202083,0.287037,0.0760417,0.17963
747,0,0.201823,0.288426,0.0755208,0.175
749,0,0.201823,0.288889,0.0755208,0.172222
751,0,0.201823,0.288889,0.0755208,0.175926
753,0,0.201302,0.2875,0.0744792,0.173148
754,0,0.201042,0.285185,0.0760417,0.172222
756,0,0.198958,0.278704,0.078125,0.172222
758,0,0.198437,0.271296,0.08125,0.174074
760,0,0.198437,0.263889,0.0802083,0.174074
762,0,0.20026,0.253241,0.0786458,0.173148
765,0,0.205469,0.243981,0.0817708,0.173148
766,0,0.213802,0.232407,0.0859375,0.17037
769,0,0.222917,0.223611,0.0895833,0.173148
771,0,0.235677,0.205556,0.0942708,0.177778
773,0,0.251563,0.191667,0.0989583,0.181481
775,0,0.271875,0.180093,0.0989583,0.180556
777,0,0.292188,0.167593,0.0989583,0.17963
779,0,0.311979,0.165741,0.0979167,0.175926
781,0,0.326042,0.162037,0.090625,0.174074
783,0,0.340365,0.160648,0.0911458,0.173148
785,0,0.352344,0.160185,0.0921875,0.181481
787,0,0.3625,0.162037,0.0916667,0.175926
789,0,0.370313,0.162963,0.0875,0.17037
791,0,0.376302,0.163426,0.0869792,0.169444
793,0,0.38125,0.163889,0.0854167,0.166667
795,0,0.384896,0.1625,0.084375,0.167593
797,0,0.388802,0.162037,0.0828125,0.164815
799,0,0.391667,0.163426,0.0833333,0.163889
801,0,0.39401,0.162963,0.0828125,0.164815
803,0,0.395833,0.162037,0.084375,0.166667
805,0,0.398438,0.160648,0.0854167,0.167593
806,0,0.39974,0.159259,0.0848958,0.174074
809,0,0.402604,0.15463,0.084375,0.177778
811,0,0.405208,0.152778,0.084375,0.181481
813,0,0.407552,0.152778,0.0848958,0.177778
815,0,0.409896,0.15463,0.0854167,0.174074
817,0,0.4125,0.152315,0.0854167,0.178704
819,0,0.414583,0.151389,0.0854167,0.178704
821,0,0.415365,0.151389,0.0838542,0.176852
823,0,0.417448,0.152778,0.0838542,0.175926
825,0,0.418229,0.153704,0.0833333,0.174074
827,0,0.41901,0.15463,0.0807292,0.174074
829,0,0.419271,0.15463,0.08125,0.172222
831,0,0.420312,0.154167,0.08125,0.173148
833,0,0.421354,0.153704,0.0802083,0.174074
835,0,0.422656,0.153241,0.0817708,0.175
836,0,0.424479,0.152315,0.084375,0.176852
838,0,0.425,0.151852,0.0854167,0.175926
840,0,0.424479,0.151852,0.084375,0.174074
842,0,0.42474,0.152315,0.0817708,0.173148
844,0,0.426562,0.15,0.0822917,0.172222
847,0,0.430208,0.151389,0.0791667,0.171296
849,0,0.429427,0.152315,0.0776042,0.163889
851,0,0.42474,0.152778,0.0723958,0.157407
852,0,0.422396,0.153704,0.0708333,0.157407
854,0,0.421615,0.156944,0.0713542,0.158333
856,0,0.422917,0.163889,0.0729167,0.161111
859,0,0.427865,0.17037,0.0755208,0.164815
861,0,0.429948,0.177315,0.0755208,0.160185
871,0,0.439583,0.171296,0.08125,0.140741
873,0,0.439323,0.171296,0.0807292,0.135185
897,0,0.445052,0.180556,0.0744792,0.151852
898,0,0.444271,0.183796,0.078125,0.149074
901,0,0.440104,0.189352,0.08125,0.150926
903,0,0.433854,0.193519,0.0822917,0.153704
904,0,0.428906,0.201852,0.0880208,0.155556
907,0,0.422656,0.211574,0.0859375,0.160185
908,0,0.419271,0.218056,0.0875,0.162037
910,0,0.414844,0.225,0.0869792,0.164815
912,0,0.4125,0.228704,0.0864583,0.164815
914,0,0.410156,0.236574,0.0869792,0.165741
916,0,0.407813,0.242593,0.084375,0.162963
918,0,0.40625,0.250926,0.0864583,0.172222
920,0,0.40625,0.253241,0.0864583,0.169444
922,0,0.407552,0.256944,0.0848958,0.169444
925,0,0.409115,0.260185,0.0859375,0.168519
927,0,0.409635,0.263889,0.0859375,0.164815
929,0,0.410156,0.26713,0.0848958,0.162037
931,0,0.411719,0.269907,0.0828125,0.162037
933,0,0.411719,0.272685,0.0828125,0.162037
935,0,0.411979,0.276389,0.0833333,0.162037
937,0,0.41224,0.277778,0.0828125,0.164815
939,0,0.413542,0.278241,0.0802083,0.162037
941,0,0.414323,0.278241,0.0786458,0.162037
943,0,0.415365,0.279167,0.0786458,0.162037
945,0,0.415625,0.280093,0.0770833,0.162037
946,0,0.417708,0.281019,0.0791667,0.163889
949,0,0.41875,0.282407,0.0770833,0.162963
951,0,0.419792,0.283796,0.0770833,0.163889
953,0,0.419792,0.286111,0.075,0.166667
955,0,0.420833,0.288426,0.075,0.165741
957,0,0.422396,0.289815,0.0760417,0.166667
958,0,0.424479,0.289815,0.078125,0.166667
960,0,0.425,0.289352,0.078125,0.167593
963,0,0.425521,0.287963,0.078125,0.168519
965,0,0.425521,0.2875,0.0791667,0.167593
967,0,0.425,0.287037,0.0791667,0.168519
969,0,0.425,0.284259,0.0791667,0.168519
971,0,0.42474,0.280556,0.0776042,0.166667
973,0,0.425,0.277778,0.0760417,0.162963
975,0,0.427604,0.275,0.0760417,0.162963
977,0,0.428906,0.275,0.0744792,0.159259
979,0,0.43099,0.280556,0.0765625,0.164815
981,0,0.432031,0.283796,0.0765625,0.163889
983,0,0.433594,0.284722,0.0776042,0.163889
985,0,0.434635,0.286574,0.0776042,0.163889
987,0,0.435417,0.286574,0.0770833,0.167593
989,0,0.435677,0.285648,0.0776042,0.167593
991,0,0.435156,0.284259,0.0776042,0.164815
993,0,0.434635,0.284259,0.0776042,0.166667
995,0,0.433854,0.283796,0.078125,0.163889
997,0,0.429427,0.283333,0.0744792,0.161111
998,0,0.426302,0.282407,0.0755208,0.155556
1000,0,0.423958,0.27963,0.078125,0.153704
1002,0,0.422135,0.275926,0.0796875,0.157407
1004,0,0.420312,0.277778,0.0802083,0.159259
1006,0,0.419531,0.274537,0.0817708,0.158333
1008,0,0.41875,0.273148,0.08125,0.161111
1010,0,0.41849,0.270833,0.0817708,0.162037
1012,0,0.418229,0.269907,0.08125,0.162037
