,label,x,y,w,h
363,1,0.527604,0.552315,0.0739583,0.19537
365,1,0.527344,0.552315,0.0734375,0.19537
367,1,0.527344,0.552315,0.0734375,0.19537
369,1,0.527344,0.552315,0.0734375,0.19537
371,1,0.527344,0.552315,0.0734375,0.19537
373,1,0.527344,0.551852,0.0744792,0.194444
375,1,0.527344,0.552315,0.0744792,0.19537
377,1,0.527083,0.552315,0.0739583,0.19537
379,1,0.527344,0.552315,0.0744792,0.19537
381,1,0.527083,0.552315,0.0739583,0.19537
383,1,0.527344,0.551852,0.0744792,0.194444
385,1,0.527083,0.551852,0.0739583,0.194444
387,1,0.527083,0.551852,0.0739583,0.194444
389,1,0.527083,0.551852,0.0739583,0.194444
391,1,0.527083,0.552315,0.0739583,0.19537
393,1,0.527083,0.551852,0.0739583,0.194444
395,1,0.527083,0.552315,0.0739583,0.19537
397,1,0.527083,0.552315,0.0739583,0.19537
399,1,0.527083,0.551852,0.0739583,0.196296
401,1,0.527083,0.551852,0.0739583,0.196296
403,1,0.527083,0.552315,0.0739583,0.19537
405,1,0.527083,0.551852,0.0739583,0.194444
407,1,0.527083,0.552315,0.0739583,0.19537
409,1,0.527083,0.552315,0.0739583,0.19537
411,1,0.527344,0.552315,0.0744792,0.19537
413,1,0.527083,0.551852,0.0739583,0.194444
415,1,0.527083,0.552315,0.0739583,0.19537
417,1,0.527344,0.552315,0.0744792,0.19537
419,1,0.527344,0.552315,0.0744792,0.19537
421,1,0.527344,0.552315,0.0744792,0.19537
423,1,0.527083,0.552315,0.0739583,0.19537
425,1,0.527083,0.552315,0.0739583,0.19537
427,1,0.527344,0.551852,0.0744792,0.194444
429,1,0.527083,0.551852,0.0739583,0.194444
431,1,0.527083,0.552315,0.0739583,0.19537
433,1,0.527083,0.552315,0.0739583,0.19537
435,1,0.527083,0.552315,0.0739583,0.19537
437,1,0.527083,0.552315,0.0739583,0.19537
439,1,0.527344,0.552315,0.0744792,0.19537
441,1,0.527083,0.552315,0.0739583,0.19537
443,1,0.527083,0.552315,0.0739583,0.19537
445,1,0.527083,0.552315,0.0739583,0.19537
447,1,0.527083,0.552315,0.0739583,0.19537
449,1,0.527344,0.552315,0.0744792,0.19537
451,1,0.527083,0.552315,0.0739583,0.19537
453,1,0.527344,0.552315,0.0744792,0.19537
455,1,0.527083,0.551852,0.0739583,0.196296
457,1,0.527344,0.551852,0.0744792,0.196296
459,1,0.527083,0.552315,0.0739583,0.19537
461,1,0.527344,0.552315,0.0744792,0.19537
463,1,0.527344,0.552315,0.0744792,0.19537
465,1,0.527344,0.552315,0.0744792,0.19537
467,1,0.527344,0.551852,0.0744792,0.194444
469,1,0.527083,0.552315,0.0739583,0.19537
471,1,0.527083,0.552315,0.0739583,0.19537
473,1,0.527083,0.551852,0.0739583,0.196296
475,1,0.527083,0.551852,0.0739583,0.196296
477,1,0.527083,0.552315,0.0739583,0.19537
479,1,0.527344,0.552315,0.0744792,0.19537
481,1,0.527083,0.552315,0.0739583,0.19537
483,1,0.527083,0.552315,0.0739583,0.19537
485,1,0.527083,0.552315,0.0739583,0.19537
487,1,0.527083,0.552315,0.0739583,0.19537
489,1,0.527344,0.552315,0.0744792,0.19537
491,1,0.527083,0.552315,0.0739583,0.19537
493,1,0.527083,0.552315,0.0739583,0.19537
495,1,0.527344,0.552315,0.0744792,0.19537
497,1,0.527083,0.552315,0.0739583,0.19537
499,1,0.527083,0.551852,0.0739583,0.194444
501,1,0.527083,0.552315,0.0739583,0.19537
503,1,0.527344,0.551852,0.0744792,0.194444
505,1,0.527083,0.552315,0.0739583,0.19537
507,1,0.527344,0.552315,0.0744792,0.19537
509,1,0.527344,0.552315,0.0744792,0.19537
511,1,0.527083,0.552315,0.0739583,0.19537
513,1,0.527344,0.552315,0.0744792,0.19537
515,1,0.527083,0.552315,0.0739583,0.19537
