,label,x,y,w,h
353,1,0.60599,0.327315,0.0744792,0.20463
355,1,0.60625,0.327315,0.075,0.20463
357,1,0.60625,0.327778,0.075,0.205556
359,1,0.60599,0.327778,0.0744792,0.205556
361,1,0.60625,0.327778,0.075,0.205556
363,1,0.60625,0.327315,0.075,0.20463
365,1,0.60599,0.327778,0.0744792,0.205556
367,1,0.60599,0.327315,0.0744792,0.20463
369,1,0.60625,0.327315,0.075,0.20463
371,1,0.60625,0.327315,0.075,0.20463
373,1,0.60625,0.327315,0.075,0.20463
375,1,0.60599,0.327315,0.0744792,0.20463
377,1,0.60599,0.327778,0.0744792,0.205556
379,1,0.60625,0.327315,0.075,0.20463
381,1,0.60599,0.327778,0.0744792,0.203704
383,1,0.60599,0.327778,0.0744792,0.205556
385,1,0.60625,0.327778,0.075,0.205556
387,1,0.60599,0.327778,0.0744792,0.205556
389,1,0.60599,0.327315,0.0744792,0.20463
391,1,0.60599,0.327778,0.0744792,0.205556
393,1,0.60599,0.327315,0.0744792,0.20463
395,1,0.60599,0.327315,0.0744792,0.20463
397,1,0.60625,0.327315,0.075,0.20463
399,1,0.60599,0.327778,0.0744792,0.203704
401,1,0.60599,0.327315,0.0744792,0.20463
403,1,0.60599,0.327315,0.0744792,0.20463
405,1,0.60625,0.327315,0.075,0.20463
407,1,0.60599,0.327778,0.0744792,0.205556
409,1,0.60599,0.327315,0.0744792,0.20463
411,1,0.60625,0.327778,0.075,0.205556
413,1,0.60625,0.327315,0.075,0.20463
415,1,0.60625,0.327315,0.075,0.20463
417,1,0.60599,0.327778,0.0744792,0.205556
419,1,0.60625,0.327315,0.075,0.20463
421,1,0.60625,0.327778,0.075,0.205556
423,1,0.60625,0.327315,0.075,0.20463
425,1,0.60599,0.327778,0.0744792,0.205556
427,1,0.60599,0.327315,0.0755208,0.20463
429,1,0.60625,0.327315,0.075,0.20463
431,1,0.60625,0.327315,0.075,0.20463
433,1,0.60625,0.327315,0.075,0.20463
435,1,0.60625,0.327315,0.075,0.20463
437,1,0.60625,0.327315,0.075,0.20463
439,1,0.60625,0.327778,0.075,0.203704
441,1,0.60599,0.327315,0.0744792,0.20463
443,1,0.60625,0.327315,0.075,0.20463
445,1,0.60599,0.327778,0.0755208,0.205556
447,1,0.60625,0.327315,0.075,0.20463
449,1,0.60625,0.327315,0.075,0.20463
451,1,0.60625,0.327778,0.075,0.205556
453,1,0.60625,0.327778,0.075,0.205556
455,1,0.60625,0.327778,0.075,0.205556
457,1,0.60625,0.327778,0.075,0.205556
459,1,0.60625,0.327315,0.075,0.20463
461,1,0.60625,0.327778,0.075,0.205556
463,1,0.60625,0.327315,0.075,0.20463
465,1,0.60625,0.327315,0.075,0.20463
467,1,0.60625,0.327778,0.075,0.205556
469,1,0.60625,0.327315,0.075,0.20463
471,1,0.60625,0.327315,0.075,0.20463
473,1,0.60625,0.327315,0.075,0.20463
475,1,0.60625,0.327315,0.075,0.20463
477,1,0.60625,0.327778,0.075,0.205556
479,1,0.60625,0.327778,0.075,0.205556
481,1,0.60625,0.327315,0.075,0.20463
483,1,0.60625,0.327778,0.075,0.205556
485,1,0.60625,0.327778,0.075,0.205556
487,1,0.60625,0.327315,0.075,0.20463
489,1,0.60599,0.327315,0.0755208,0.20463
491,1,0.60625,0.327778,0.075,0.205556
493,1,0.60625,0.327315,0.075,0.20463
495,1,0.60625,0.327315,0.075,0.20463
497,1,0.60625,0.327315,0.075,0.20463
499,1,0.60625,0.327778,0.075,0.205556
501,1,0.60599,0.327778,0.0755208,0.205556
503,1,0.60625,0.327315,0.075,0.20463
505,1,0.60625,0.327778,0.075,0.205556
507,1,0.60625,0.327315,0.075,0.20463
509,1,0.60625,0.327778,0.075,0.205556
511,1,0.60625,0.327315,0.075,0.20463
513,1,0.60625,0.327778,0.075,0.205556
515,1,0.60625,0.327778,0.075,0.205556
517,1,0.60625,0.327778,0.075,0.205556
519,1,0.60625,0.327315,0.075,0.20463
521,1,0.60625,0.327778,0.075,0.205556
523,1,0.60599,0.327315,0.0755208,0.20463
525,1,0.60625,0.327315,0.075,0.20463
527,1,0.60625,0.327778,0.075,0.205556
529,1,0.60625,0.327778,0.075,0.205556
531,1,0.60625,0.327315,0.075,0.20463
533,1,0.60625,0.327778,0.075,0.205556
535,1,0.60625,0.327778,0.075,0.205556
537,1,0.60625,0.327315,0.075,0.20463
539,1,0.60625,0.327315,0.075,0.20463
541,1,0.60625,0.327315,0.075,0.20463
543,1,0.60625,0.327315,0.075,0.20463
545,1,0.60625,0.327315,0.075,0.20463
547,1,0.60625,0.327315,0.075,0.20463
549,1,0.60625,0.327778,0.075,0.205556
551,1,0.60625,0.327778,0.075,0.205556
553,1,0.60625,0.327315,0.075,0.20463
555,1,0.60625,0.327315,0.075,0.20463
557,1,0.60625,0.327315,0.075,0.20463
559,1,0.60625,0.327778,0.075,0.205556
561,1,0.60625,0.327778,0.075,0.205556
563,1,0.60625,0.327315,0.075,0.20463
565,1,0.60625,0.326852,0.075,0.205556
567,1,0.60625,0.327778,0.075,0.205556
569,1,0.60625,0.327315,0.075,0.20463
571,1,0.60625,0.327315,0.075,0.20463
573,1,0.60625,0.327315,0.075,0.20463
575,1,0.60625,0.327778,0.075,0.205556
577,1,0.60625,0.327315,0.075,0.20463
579,1,0.60625,0.327315,0.075,0.20463
581,1,0.60625,0.327315,0.075,0.20463
583,1,0.60625,0.327315,0.075,0.20463
585,1,0.60625,0.327315,0.075,0.20463
587,1,0.60625,0.327778,0.075,0.205556
589,1,0.60625,0.327778,0.075,0.205556
591,1,0.60625,0.327778,0.075,0.205556
593,1,0.60625,0.327315,0.075,0.20463
595,1,0.60625,0.327315,0.075,0.20463
597,1,0.60625,0.327315,0.075,0.20463
599,1,0.60625,0.327315,0.075,0.20463
601,1,0.60625,0.327778,0.075,0.205556
603,1,0.60625,0.327778,0.075,0.205556
605,1,0.60625,0.327778,0.075,0.205556
607,1,0.60625,0.327315,0.075,0.20463
609,1,0.60625,0.327778,0.075,0.205556
611,1,0.60599,0.326852,0.0755208,0.205556
613,1,0.60625,0.327315,0.075,0.20463
615,1,0.60625,0.327315,0.075,0.20463
617,1,0.60625,0.327315,0.075,0.20463
619,1,0.60625,0.327778,0.075,0.205556
621,1,0.60625,0.327315,0.075,0.20463
623,1,0.60625,0.327315,0.075,0.20463
625,1,0.60625,0.327315,0.075,0.20463
627,1,0.60625,0.327315,0.075,0.20463
629,1,0.60625,0.327315,0.075,0.20463
631,1,0.60625,0.327778,0.075,0.203704
633,1,0.60625,0.326852,0.075,0.205556
635,1,0.60625,0.327315,0.075,0.20463
637,1,0.60625,0.327778,0.075,0.205556
639,1,0.60625,0.327315,0.075,0.20463
641,1,0.60625,0.327315,0.075,0.20463
643,1,0.60625,0.327778,0.075,0.205556
645,1,0.60625,0.327778,0.075,0.205556
647,1,0.60625,0.327778,0.075,0.205556
649,1,0.60625,0.327315,0.075,0.20463
651,1,0.60625,0.327315,0.075,0.20463
653,1,0.60625,0.327315,0.075,0.20463
655,1,0.60625,0.327315,0.075,0.20463
657,1,0.60625,0.327315,0.075,0.20463
659,1,0.60625,0.327315,0.075,0.20463
661,1,0.60625,0.327315,0.075,0.20463
663,1,0.60625,0.327778,0.075,0.205556
665,1,0.60625,0.327778,0.075,0.205556
667,1,0.60625,0.327778,0.075,0.205556
669,1,0.60625,0.327315,0.075,0.20463
671,1,0.60625,0.327315,0.075,0.20463
673,1,0.60599,0.327778,0.0755208,0.205556
675,1,0.60625,0.327778,0.075,0.205556
677,1,0.60625,0.327315,0.075,0.20463
679,1,0.60625,0.327778,0.075,0.205556
681,1,0.60625,0.327315,0.075,0.20463
683,1,0.60625,0.326852,0.075,0.205556
685,1,0.60625,0.327315,0.075,0.20463
687,1,0.60625,0.327315,0.075,0.20463
689,1,0.60625,0.327778,0.075,0.205556
691,1,0.60625,0.327315,0.075,0.20463
693,1,0.60625,0.327315,0.075,0.20463
695,1,0.60625,0.327778,0.075,0.205556
697,1,0.60625,0.327315,0.075,0.20463
699,1,0.60625,0.327778,0.075,0.205556
701,1,0.60625,0.327315,0.075,0.20463
703,1,0.60625,0.327315,0.075,0.20463
705,1,0.60625,0.327315,0.075,0.20463
707,1,0.60625,0.327778,0.075,0.205556
709,1,0.60625,0.327315,0.075,0.20463
711,1,0.60625,0.327778,0.075,0.205556
713,1,0.60625,0.327315,0.075,0.20463
715,1,0.60625,0.327315,0.075,0.20463
717,1,0.60625,0.327315,0.075,0.20463
719,1,0.60625,0.327315,0.075,0.20463
721,1,0.60625,0.327778,0.075,0.205556
723,1,0.60625,0.327315,0.075,0.20463
