,label,x,y,w,h
412,0,0.353125,0.314815,0.096875,0.22963
414,0,0.353125,0.314815,0.096875,0.22963
416,0,0.353125,0.315278,0.096875,0.228704
418,0,0.353125,0.315741,0.096875,0.22963
420,0,0.353125,0.314815,0.096875,0.22963
422,0,0.353125,0.315278,0.096875,0.228704
424,0,0.353125,0.315278,0.096875,0.228704
426,0,0.352865,0.315278,0.0963542,0.230556
428,0,0.352865,0.315741,0.0963542,0.22963
430,0,0.353125,0.315278,0.096875,0.228704
432,0,0.353125,0.315278,0.096875,0.228704
434,0,0.353125,0.314815,0.096875,0.22963
436,0,0.353125,0.314815,0.096875,0.22963
438,0,0.352604,0.315278,0.096875,0.230556
440,0,0.352865,0.314815,0.0963542,0.22963
442,0,0.352865,0.314815,0.0963542,0.22963
444,0,0.353125,0.314815,0.096875,0.22963
446,0,0.353125,0.315741,0.096875,0.22963
448,0,0.353125,0.315278,0.096875,0.228704
450,0,0.353125,0.314815,0.096875,0.22963
452,0,0.352865,0.315278,0.0963542,0.228704
454,0,0.353125,0.314815,0.096875,0.22963
456,0,0.353125,0.314815,0.096875,0.22963
458,0,0.353125,0.314815,0.096875,0.22963
460,0,0.352865,0.314815,0.0963542,0.22963
462,0,0.352865,0.314815,0.0963542,0.22963
464,0,0.352865,0.315278,0.0963542,0.230556
466,0,0.353125,0.315278,0.096875,0.228704
468,0,0.353125,0.314815,0.096875,0.22963
470,0,0.353125,0.314815,0.096875,0.22963
472,0,0.353125,0.315278,0.096875,0.230556
474,0,0.352865,0.315278,0.0963542,0.228704
476,0,0.353125,0.314815,0.096875,0.22963
478,0,0.353125,0.315278,0.096875,0.230556
480,0,0.352865,0.314815,0.0963542,0.22963
482,0,0.353125,0.314815,0.096875,0.22963
484,0,0.353125,0.315278,0.096875,0.230556
486,0,0.352865,0.315278,0.0963542,0.228704
488,0,0.352865,0.314815,0.0963542,0.22963
490,0,0.353125,0.314815,0.096875,0.22963
492,0,0.352865,0.314815,0.0963542,0.22963
494,0,0.353125,0.315278,0.096875,0.230556
496,0,0.352865,0.314815,0.0963542,0.22963
498,0,0.352865,0.314815,0.0963542,0.22963
500,0,0.353125,0.315278,0.096875,0.230556
502,0,0.352865,0.314815,0.0963542,0.22963
504,0,0.353125,0.314815,0.096875,0.22963
506,0,0.353125,0.315741,0.096875,0.22963
508,0,0.353125,0.315278,0.096875,0.230556
510,0,0.352865,0.314815,0.0963542,0.22963
512,0,0.352865,0.315278,0.0963542,0.228704
514,0,0.352865,0.314815,0.0963542,0.22963
516,0,0.353125,0.315278,0.096875,0.230556
518,0,0.352865,0.315278,0.0963542,0.230556
520,0,0.352865,0.314815,0.0963542,0.22963
522,0,0.353125,0.314815,0.096875,0.22963
524,0,0.353125,0.314815,0.096875,0.22963
526,0,0.353125,0.314815,0.096875,0.22963
528,0,0.353125,0.315278,0.096875,0.230556
530,0,0.352865,0.315278,0.0963542,0.228704
532,0,0.352865,0.315278,0.0963542,0.230556
534,0,0.352865,0.315741,0.0963542,0.22963
536,0,0.353125,0.315278,0.096875,0.230556
538,0,0.352865,0.314815,0.0963542,0.22963
540,0,0.352865,0.315278,0.0963542,0.228704
542,0,0.353125,0.315278,0.096875,0.230556
544,0,0.352865,0.315278,0.0963542,0.228704
546,0,0.353125,0.314815,0.096875,0.22963
548,0,0.352865,0.314815,0.0963542,0.22963
550,0,0.353125,0.315278,0.096875,0.230556
552,0,0.353125,0.314815,0.096875,0.22963
554,0,0.353125,0.314815,0.096875,0.22963
556,0,0.352865,0.315278,0.0963542,0.230556
558,0,0.353125,0.315278,0.096875,0.230556
560,0,0.353125,0.315278,0.096875,0.230556
562,0,0.353125,0.315741,0.096875,0.22963
564,0,0.353125,0.315278,0.096875,0.230556
566,0,0.353125,0.315278,0.096875,0.228704
568,0,0.353125,0.315741,0.096875,0.22963
570,0,0.353125,0.315278,0.096875,0.228704
572,0,0.352865,0.315741,0.0963542,0.22963
574,0,0.353125,0.315278,0.096875,0.230556
576,0,0.352865,0.314815,0.0963542,0.22963
578,0,0.353125,0.315278,0.096875,0.230556
580,0,0.352865,0.315278,0.0963542,0.230556
582,0,0.353125,0.314815,0.096875,0.22963
584,0,0.353125,0.314815,0.096875,0.22963
586,0,0.352865,0.314815,0.0963542,0.22963
588,0,0.352865,0.315278,0.0963542,0.230556
590,0,0.353125,0.315278,0.096875,0.230556
592,0,0.352865,0.315278,0.0963542,0.230556
594,0,0.353125,0.315741,0.096875,0.22963
596,0,0.352865,0.315278,0.0963542,0.230556
598,0,0.353125,0.314815,0.096875,0.22963
600,0,0.353125,0.315278,0.096875,0.230556
602,0,0.352865,0.314815,0.0963542,0.22963
604,0,0.352865,0.314815,0.0963542,0.22963
606,0,0.352865,0.315278,0.0963542,0.228704
608,0,0.352865,0.314815,0.0963542,0.22963
610,0,0.353125,0.315278,0.096875,0.230556
612,0,0.353125,0.314815,0.096875,0.22963
614,0,0.353125,0.314815,0.096875,0.22963
616,0,0.352865,0.315278,0.0963542,0.230556
618,0,0.353125,0.315278,0.096875,0.230556
620,0,0.352865,0.315278,0.0973958,0.230556
622,0,0.353125,0.314815,0.096875,0.22963
624,0,0.353125,0.315278,0.096875,0.230556
626,0,0.352865,0.315278,0.0963542,0.230556
628,0,0.352865,0.314815,0.0963542,0.22963
630,0,0.352865,0.315278,0.0963542,0.228704
632,0,0.353125,0.314815,0.096875,0.22963
634,0,0.352865,0.315278,0.0963542,0.228704
636,0,0.353125,0.314815,0.096875,0.22963
638,0,0.352865,0.314815,0.0963542,0.22963
640,0,0.353125,0.314815,0.096875,0.22963
642,0,0.353125,0.314815,0.096875,0.22963
644,0,0.352865,0.314815,0.0963542,0.22963
646,0,0.353125,0.314815,0.096875,0.22963
648,0,0.352865,0.315278,0.0963542,0.228704
650,0,0.353125,0.315278,0.096875,0.230556
652,0,0.352865,0.315278,0.0963542,0.230556
654,0,0.352865,0.314815,0.0963542,0.22963
656,0,0.352865,0.315278,0.0963542,0.230556
658,0,0.352865,0.314815,0.0963542,0.22963
660,0,0.353125,0.314815,0.096875,0.22963
662,0,0.352865,0.315278,0.0963542,0.230556
664,0,0.353125,0.314815,0.096875,0.22963
666,0,0.353125,0.315278,0.096875,0.230556
668,0,0.352865,0.314815,0.0963542,0.22963
670,0,0.353125,0.314815,0.096875,0.22963
672,0,0.353125,0.315278,0.096875,0.228704
674,0,0.353125,0.314815,0.096875,0.22963
676,0,0.353125,0.315278,0.096875,0.228704
678,0,0.353125,0.314815,0.096875,0.22963
680,0,0.353125,0.315278,0.096875,0.228704
682,0,0.353125,0.314815,0.096875,0.22963
